"","s__Methanobrevibacter_smithii","s__Bifidobacterium_adolescentis","s__Bifidobacterium_bifidum","s__Bifidobacterium_longum","s__Adlercreutzia_equolifaciens","s__Collinsella_aerofaciens","s__Eggerthella_unclassified","s__Gordonibacter_pamelaeae","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_ovatus","s__Bacteroides_salyersiae","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Bacteroidales_bacterium_ph8","s__Barnesiella_intestinihominis","s__Coprobacter_fastidiosus","s__Odoribacter_laneus","s__Odoribacter_splanchnicus","s__Odoribacter_unclassified","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Parabacteroides_unclassified","s__Paraprevotella_clara","s__Paraprevotella_unclassified","s__Paraprevotella_xylaniphila","s__Prevotella_copri","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_senegalensis","s__Alistipes_shahii","s__Alistipes_sp_AP11","s__Alistipes_unclassified","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Clostridiaceae_bacterium_JC118","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_citroniae","s__Clostridium_hathewayi","s__Clostridium_leptum","s__Clostridium_nexile","s__Clostridium_symbiosum","s__Clostridiales_bacterium_1_7_47FAA","s__Flavonifractor_plautii","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_3_1_31","s__Eubacterium_ventriosum","s__Anaerostipes_hadrus","s__Blautia_hydrogenotrophica","s__Ruminococcus_gnavus","s__Ruminococcus_obeum","s__Ruminococcus_torques","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_sp_ART55_1","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Dorea_unclassified","s__Lachnospiraceae_bacterium_1_1_57FAA","s__Lachnospiraceae_bacterium_1_4_56FAA","s__Lachnospiraceae_bacterium_2_1_58FAA","s__Lachnospiraceae_bacterium_3_1_46FAA","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Lachnospiraceae_bacterium_7_1_58FAA","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Roseburia_unclassified","s__Oscillibacter_unclassified","s__Clostridium_bartlettii","s__Peptostreptococcaceae_noname_unclassified","s__Anaerotruncus_colihominis","s__Anaerotruncus_unclassified","s__Faecalibacterium_prausnitzii","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_lactaris","s__Ruminococcus_sp_5_1_39BFAA","s__Subdoligranulum_sp_4_3_54A2FAA","s__Subdoligranulum_unclassified","s__Coprobacillus_unclassified","s__Clostridium_ramosum","s__Erysipelotrichaceae_bacterium_21_3","s__Erysipelotrichaceae_bacterium_6_1_45","s__Eubacterium_biforme","s__Holdemania_filiformis","s__Holdemania_unclassified","s__Phascolarctobacterium_succinatutens","s__Dialister_invisus","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_parvula","s__Veillonella_unclassified","s__Burkholderiales_bacterium_1_1_47","s__Oxalobacter_formigenes","s__Parasutterella_excrementihominis","s__Sutterella_wadsworthensis","s__Bilophila_unclassified","s__Bilophila_wadsworthia","s__Desulfovibrio_desulfuricans","s__Desulfovibrio_piger","s__Escherichia_coli","s__Escherichia_unclassified","s__Klebsiella_pneumoniae","s__Haemophilus_parainfluenzae","s__Pseudomonas_unclassified","s__Akkermansia_muciniphila","s__C2likevirus_unclassified"
"PD.16.PC",0,0.13105,0.43797,0.06579,0,0.19796,0,0,6.42453,5.6784,0,2.06095,0,0,0.42884,0,1.09419,2.94537,0,4.30852,0,2.05532,4.74221,3.12892,0.74402,0.79033,5.42905,5.06166,0.06354,0,0.85831,0,2.67828,0,0,3.22331,0,0,0,0,2.18568,0.0073,0,6.1251,0.05463,0,0.59611,1.3548,0,0,0.05766,0,0,0,0,0,0,0,0,0,0,0,1.27985,0.45479,0.08327,2.45193,15.56713,0,0.00492,0.01938,0,0,0.52446,0.54256,0.02883,0.26461,0,0.10107,0.30056,0,0,0,0,0.38674,0,0.06126,0.02435,0.30751,4.13629,0.04278,0,0,0.05977,0,0.11229,0,0.0691,2.99806,0.03386,2.02246,0,0,0,0,4.60016,0,0,0,0,0,0.01407,0,0,0,0,0,0,0,0.13116,0,0.1102,0,0.25302,0,0,0,0,0,0,0.06308,0,0,0
"PD.16",0.91709,2.74141,1.67561,1.07943,0.19146,0,0.37821,0.01074,1.5204,0,0,1.17943,1.00169,0,0,0,0,2.4937,0.04742,0.44805,0,1.29421,2.38001,10.40256,0.08984,0.15282,1.17709,0,0,0,0,0,0.31659,0,0,2.03829,0,0,0,0,0,1.1517,0.24218,0.20642,3.89885,0.16626,0.1495,3.02661,0,0.87855,2.41728,0.07279,0.08012,0.02116,0.12954,0.01316,0.05489,0.25032,0,0.07279,0,0,0.12173,0,0,0,0,0,0,0,0,0,0,0.39629,0.08741,0,0,0,0.59256,0,0,0,0,0.0244,0.37952,0,0.0107,0,0.06047,0.00367,0.00496,0,0.78174,0.09165,0.08731,0.15281,0,0.6277,0,1.8642,0,0,0,1.26124,12.63434,0.00863,0,0,0,0,0,0,0,0.37052,0,0,0,0,0,0.12208,0,0.01135,0.1203,0,0,0,0.06236,0.05519,0,0,0,31.97185,0
"PD.17.HC",0.09379,2.35728,0,0,0,0.02497,0,0,0.93826,2.93731,0,5.77194,0,0.18095,0.31594,0,0,3.97655,0,0.98121,0,1.74677,0.15423,16.10471,6.83572,0,1.03484,0.55447,0,0,1.14617,0,1.01856,0,0,1.23743,0,0.65724,3.4739,0.16835,0,0.2304,0.13339,0.05714,7.12861,0.19307,3.20349,0,0,0,0.00723,0,0,0,0,0,0,0,0,0,0,0,4.69455,0.63106,0.01978,0,0,0,0,0.00691,0,0,0.16621,0.34741,0,0,3.68391,0.0583,0.06935,0,0,0,0,0.36783,0,0.05858,0,0.12519,1.05714,1.82272,1.66877,0,0.39569,0,0,0,0.08726,3.55235,0.04074,1.58138,0.07916,0.39556,0,0,6.89084,0,0,0,0,0,0,0,2.26906,0,0,0,0,0,0,0,0,1.20769,0,0,0,0.05277,0,0,0,0,0,5.97497,0
"PD.17.PC",0.26105,0,0,0,0,0.05643,0,0,0.35633,2.69599,0,0.47983,0,0,0.51971,0,0.47716,0,0,2.7205,0,1.40408,0.20183,1.22144,3.08973,0.10302,1.13908,4.18515,0.37851,0,0.84159,0,5.30649,1.32555,0,2.19979,0,0,0,0,0,0,0.35587,0.08955,5.41939,0.16646,3.50203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44783,0.03749,0.13557,16.38299,0,0,0,0.07095,0,0,0.05992,1.7164,0.14865,0.23981,0,0.13151,0.19417,0,0,0,0,1.19997,0,0.06833,0.08288,0.57985,0.45652,0,0.01216,0.56469,0.31706,0,0,0,0.07424,4.00121,0,0,0,2.90725,0,0,4.89504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272,0,0.1848,0.00303,0,0,0,0,0.12655,0,0,8.64786,0
"PD.17",0.1818,1.74845,0,0.24807,0,0.05384,0,0,2.71757,1.04184,0.00603,0,23.50718,0,0.70197,0,0.09375,0.22495,0,0.05854,0,4.24262,0.42713,8.94976,2.36851,0.15404,2.9494,2.59065,0,0.76562,0.39573,0,0.0108,0.25234,0,0.57945,0.1897,0,0.37602,1.51062,0,4.30498,0.11996,13.67145,4.73731,0,1.7991,0,2.70007,0.03333,0.26124,0.01122,0,0,0,0,0,0,0,0,0,0,0.74911,0.21331,0.00546,2.17832,1.43252,0,0.27847,0.15815,0,0,0.16862,0.05741,0.01254,0.29598,0,0.17246,0.63491,0,0,0,0,0.47765,0,0.03159,0,0,0.30977,0.31455,0.23039,0,0.44536,0,0,0,0,2.42821,0,0,0.21443,0,0,0,2.65517,0,0,0,0,0,0,0,0,0,0.05685,0,0.04027,0.08357,0,0,0,0.40151,0.08721,0,0,0.00519,0,0,0,0.07163,0,1.73186,0
"PD.18.HC",0.85328,0,0,0,0,0.37975,0,0,0.88427,0,0.02793,0.46145,0,0,0,0.21789,0,2.10312,0,2.37179,0,17.69939,0.95818,15.7791,3.29228,0,0.35666,5.1091,0.15155,0.72762,0,0.34972,1.51818,0,0,0,0.57072,0,0,0,0,0.40896,0.4222,1.19615,10.4759,0.03385,2.39209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38389,0.16071,0,4.65382,1.08139,0,0.13836,0.11492,0,0,0.08688,0.41086,0.02664,0.11588,0,0.04799,0.25449,0,0.05314,0,0,0.22673,0,0.04201,0.20616,0.18629,0.14858,0.11668,0.11969,0.03922,0.02256,0.0195,0.08254,0,0,1.82397,0,0,0,0.29316,0,0,3.97762,0,0,0.02378,0,0,0,0,0,0,0,0,0,0,0.00935,0,0.02245,0,0.06368,0,0,0,0,0,0,0,0,0.64949,0.03592
"PD.18.PC",0,0,0,0,0.01286,0,0,0,0,0,0,9.78907,0,0,0,0,0,8.31341,0.66134,2.81064,0,12.88385,1.14304,20.01685,5.88219,0.29265,0.10033,3.37543,0,0,0,0.13758,0,0,0,0.31063,3.73651,0,0,0,0.87603,0.01189,0.15101,0.2902,3.28483,0,2.09927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53901,0,0.04143,0,12.30843,0.01482,0,0,0,0,0.03413,0.66555,0.02542,0.00811,0.96825,0.13463,0.02718,0,0,0,0,0.19612,0,0.00808,0.09999,0.24801,1.15159,0.02283,0.07035,0.15054,0.02602,0.05683,0.01205,0,0,1.59744,0,0,0.70051,0,0,0,0.3762,0,0,0,0,0,0,0,0.77186,0,0,0,0,0,0,0,0,0,0.01562,0,0,0,0,0,0,0,0,0.97016,0
"PD.18",0.734,0.69025,0,0.05154,0,0.80721,0,0,2.24733,0.28527,0.01308,0.18542,0,0,0,0,0,1.65297,0,0.59687,0,1.21997,0.32268,9.92439,0.94854,0,4.31767,6.22387,0,0.00533,0,0.77986,1.36428,0.59616,0,2.47287,0,0,0,0,0.85036,1.97883,0.64474,5.91749,9.45105,0.04796,4.00053,1.43124,0,0,0,0,0,0,0,0,0,0,0.03631,0,0,0,0.58669,0.15778,0.03436,0.29669,1.02914,0,0,0.02175,0,0,0.49574,0.30582,0.08213,0.05457,0,0.05169,0.2491,0,0,0,0,0.26294,0.01112,0.04805,0.12582,0,0.40371,0.09267,0,0,0.08061,0.01132,0.21655,0,0,0.94497,0,2.95782,0,0.03009,0,0,9.61754,0,0,0.00861,0,0,0,0,0,0,0,0,0.03678,0.0364,0.10338,0,0.03414,0,0.02879,0,0.03959,0,0,0.02495,0,0.02047,0.08961,17.48976,0.32973
"PD.19.HC",0,0.89751,0,0.53311,0,0.25514,0,0,2.26653,0.16612,0,0.13537,3.33277,1.65467,3.93926,0,0.67726,0,0.04461,0.08907,0,6.15782,0.0977,18.24177,15.49709,0.04962,0.22664,0.59552,0.35152,0.24329,0.78459,0,0,0,0,0,1.53012,0.70396,1.80787,0.03771,0,0.017,0.17769,3.1044,6.61986,0.04517,0.46198,0,0,0,0,0,0,0.0069,0.0077,0,0,0,0,0,0,0,0,0.658,0,10.7295,0,0,0.7508,0.17856,0,0.01537,0.12017,0.52873,0.03984,0,0,0.28707,0.35348,0,0,0,0,0.19906,0,0.30924,0.03841,0,0.24653,0.19358,0.1901,0,0.22086,0,0,0,0,1.90754,0,0,0,0.29137,0,0,0.74522,0,0,0,0,0,0,0,0,0,0,0,0,0.01692,0,0,0,0,1.15618,0.03434,0,0,0.01865,0,0,0,0,4.42288,0
"PD.19.PC",0,0,0,0.02328,0,0.07013,0,0,0,6.4146,0,3.28608,0,0,0,5.12859,0,0,0,14.74298,0,0,0,0,0,0,0,5.6913,0,0,0,0,0,0.5369,0.22795,1.25104,10.15962,0,0,0,0,0.0891,0,0.70957,5.22109,0,1.51588,0,0,0,0,0.03413,0.0804,0,0,0,0,0,0,0,0,0,0,0.0205,0,3.0341,1.9676,0,0,0.35503,0,0.32697,0.03032,0.22195,0,0.10631,0,0.08235,0.22058,0,0,0.08753,0.06361,0.77677,0,0.2993,0.07946,0.75728,0.22368,5.44161,0.09152,0,0.29549,0.01801,0,0,0,4.20564,0,0,0,0,0,0,0.39347,0,0,0,0,0,0.00413,0.02191,0,0,0.00155,0.04856,0.02577,0.11388,0,0,0,7.00173,0.22978,0.05382,0,0,0,0.02263,0,0.03813,0,4.55572,0
"PD.19",0,1.33285,0.84377,0.02462,0.00843,0,0.01099,0,4.79236,0,0,7.84776,6.66074,0,0,0,0,0,0,1.80496,0,0,0,27.38047,5.11193,0.07361,0,0,0,0,0,0.07805,0,0,0,3.91261,0,0,0,0,0,0.28106,0.09008,0.51541,3.65894,0.08492,1.99866,0,0,0.02023,0.0905,0,0,0.06722,0.02718,0,0,0.13121,0,0,0,0,0.21437,2.42337,0.22669,3.94303,1.77228,0.05342,0,0,0,0,0.24375,0.86152,0,0.50866,0,0,0.57207,0,0.39341,0,0,0.14334,0,0,0.07728,0,0.55075,0.19242,0.20658,0.26663,0.29441,0.00175,0,0,0,1.47929,0.04671,2.6607,0.16266,0,0,0,3.43263,0,0,0,0,0,0.03197,0,0,0,0,0,0,0,0,0,0,0,0.79933,0.04531,0.02205,0,0,0,0,0,0,4.96246,0
"PD.1.HC",0.24274,0,0,0,0,0.60536,0.10712,0,0,0,0,0.00171,0,0,0,0,0,5.40975,0,0,0,0,2.2736,9.2297,7.10753,0,0.69404,2.3144,0,0,0,0,6.53782,0,0,0.27978,0.87532,0,0,0,0,0.55196,0,4.64968,6.16795,0,2.92854,0,0,0,0,0,0,0.2812,2.37122,0.01405,0.0845,0.50825,0,0.61331,0.04869,0,0,1.40326,0,15.90042,0,0.55975,0,0,0,0,0.09699,2.3174,0,0,0,0,0,0.12533,0,0,0,0.71521,0.11625,0.32125,0.03728,0,0.26377,0,0.30961,0.58622,0.65104,0,0,0.03094,0.15399,1.21071,0.76878,9.95865,0,0,2.44089,0,3.87016,0,0,0,0,0,0.04008,0,0,1.2055,0,0,0,0,0.46043,0,0.159,0,0.69322,0.05736,0,0,0,0,0,0,0,0,0
"PD.1.PC",0,0,0,0,0.02083,0,0,0,0.27303,0,0,3.09351,10.32201,0,2.55109,0,0,4.411,0.02177,0.47152,0,0,2.50832,8.32488,4.20574,0.78663,0.82818,5.51122,0,3.36209,0,0,0,0,1.23151,0,3.02626,0,0,0,0,0.04924,0.09967,1.3486,17.98795,0,1.43587,0,0,0,0,0.0288,0,0.18017,0.08059,0.02523,0,0.27957,0,0.01817,0,0,0.29182,0.34281,0,4.47974,6.2425,0,0,0,0,0,0.39323,0.77074,0.15402,0.59291,0,0.06445,0,0,1.9609,0,0,0.17486,0,0.11025,0.04367,0,0.23094,0,0.14231,0,0.51253,0,0,0.0036,0,4.03755,0.12395,0,0,0,1.67565,0,2.32539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687,0,0,2.2385,0.28595,0,0.31144,0,0,0,0,0,0,0,0
"PD.1",0.12708,0.25628,0,0,0,0.22139,0,0,0.76488,0.78575,0,0.24069,0,0.01878,0,0,2.05633,0,0,1.05442,0.71322,0,1.85043,14.33444,1.39128,0.055,0.66747,2.53192,0,0,0.29382,0,1.93207,0.14379,0,0.7883,0.19303,0.23698,0.62805,0.01516,1.44594,0.18623,6.69909,0.13551,0,0.56062,2.12583,0,0,0.04307,0.15188,0,0.01878,0,0,0,0,0,0,0,0,0,0.37392,0.14033,0,3.5124,19.68051,0,0,0.00351,0,0,0.37595,0.61161,0.07424,0.1292,0,0.12852,0.21667,0,0,0,0,0.04023,0,0.09317,0.1045,0.06303,0.30513,0.08384,0.62772,0,0.61932,0,0,0,0,4.11528,0,0.10061,0,1.7097,0,0,3.73709,0,0,0,0,0,0.11459,0,0,0,0,0,0.00453,0,0,0.16569,0,0,0.36207,0.06075,0,0.28357,0,0.02268,0,0,0.08146,13.3441,0
"PD.20.HC",0,0,0,0.26405,0.03251,0.03546,0,0,0,1.21943,0,9.04061,0,0,0,0,0,0,0.34507,1.61636,0,3.44602,0.24463,7.21374,0.20426,0.1352,1.79019,0,0,0,0,0,0.23283,0,0,10.86324,0,3.14405,3.73747,0.69462,0,0.03217,0,0.3234,12.03428,0.03855,0.9247,0,0,0.07084,0.03581,0.0847,0,0,0,0,0,0,0,0,0,0,1.80333,0.33948,0.03195,2.15946,9.94515,0,0.23039,0.00529,0,0,0.14401,0.08316,0.02237,0.01462,7.61335,0.07173,0.11905,0,0,0,0,0,0,0.17106,0.02277,0,0,0,1.61317,0,0.05037,0.08775,0.11878,0,0,3.85248,0,1.80412,0.21097,0.69451,0,0,10.40918,0,0,0,0,0,0,0.00244,0,0.18119,0,0,0,0.03991,0,0,0,0,0.0961,0,0,0,0.06019,0,0,0,0,0.19747,0
"PD.20.PC",0,0.37978,0,0.08233,0.00584,0,0,0,1.14193,7.59134,0,0.79778,0,0,0,0,0,9.11078,0.00226,5.08618,0.16136,0,1.00171,22.90772,5.68601,0,0,0,0,0,0,0.16932,0.04153,0,1.16699,0,0.04322,0,0,0,0,0.57266,0.0863,0.60968,3.44728,0,0.95868,0,0.30008,0,0.00743,0,0,0,0,0,0,0,0,0,0,0,2.86324,0,0,9.5924,4.13972,0,0.09925,0,0,0,0.04118,0.22807,0,0.021,0,0,0,0,0,0,0,0.02228,0,0.04852,0.1058,0,0.10653,1.3792,1.2386,0,1.38009,0,0.14161,0,0,3.56931,0,0,0,0.21893,0,0,10.82876,0,0,0,0,0,0,0,0,0,0,0,0,0.08609,0,0,0,0,0.10939,0,0,0,0,0,0,1.45492,0,0,0
"PD.20",0,0,0,0,0.26458,0,0.21814,0,0,5.30304,0,0,0,0,0,0,0,0,1.51283,0.00778,0,0,1.2913,16.13955,6.33289,0,0,0,0,0,0,0.54315,0,0,0,12.66867,0,0,0,0,0,0,0,0,0,0,3.75226,0,3.24781,0,0.74859,0,0,0,0,0,0.05138,1.0445,0,0.04268,0,0.00712,0.45679,1.54407,0.04108,0.04075,2.20523,0,0,0.42301,0,0.00285,0.44967,3.38418,0.10632,0.30695,0,0.10756,0.59664,0,1.94418,0,0,0.51028,0.04555,0.1982,0.21505,0,6.33877,1.00406,0.55893,0,1.15507,0.289,0.65997,0.1185,0.32951,1.13084,0,3.8751,0,0.13022,0,1.7423,15.22128,0.15908,0.00396,0,0.02947,0,0,0,0,0,0,0,0.06821,0.04835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99753,0
"PD.21.HC",0.36639,0,0.0508,0,0,0,0,0,0.76444,2.86736,0,3.4914,0,0.9201,0,0.21932,0,0,0.00445,0.08076,2.85462,4.59499,0.00372,1.46017,9.38957,0.95503,0.24229,3.21602,0,3.65215,1.19069,0,14.73163,0.75944,0,1.00068,0,0,0,0,0,1.42195,0.28169,4.52472,5.18847,0,6.98593,0,0,0,0,0.0382,0,0,0,0,0,0,0.01449,0,0,0,0,0.04802,0,0.12286,11.97944,0,0,0,0,0,0.0436,0.44016,0,0,0,0.01699,0.04334,0,0.16175,0,0,0.15436,0,0.00332,0.02692,0,0.04953,0,0.17619,1.39429,0.10936,0,0,0,0,0.59322,0,0.53786,0,0,0,0,1.73029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02033,0,0.02423,0.07105,0.08608,0,0,0,0.08275,0.0519,0,0,0,10.64305,0
"PD.21.PC",0,0.90002,0.08422,0.12167,0,0.16519,0,0,1.47824,0,0,1.41671,0,1.8812,0,0.09804,0,0,0,5.29623,0,20.83892,0.01292,26.52828,6.69729,0.01893,0.57732,2.53534,0,0,0,0,1.82702,0,0,1.69903,0,1.53104,4.4232,0,0,0.04788,0,0.40452,8.35934,0.00967,0.56122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2283,0.03886,3.3072,0,0,0.12612,0.03203,0,0.06634,0.10597,0.92238,0,0.27426,0,0,0.21194,0,0.34554,0,0,0.0181,0,0.04999,0.0517,0.1068,0.00983,0,0.00802,0.10741,0.34324,0.20618,0,0,0,1.39217,0.13861,0,0,0,0,0,0.68252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12001,0.30267,0.06728,0,0.46173,0.10273,0,0,0,0,0.01603,0
"PD.21",0,1.49179,0,0.32689,0.08145,0.14175,0,0,0.33446,8.84263,0,13.57143,0,1.91366,0,0,0,0,0,0.51343,2.63712,13.08357,0,5.32179,4.41324,0,0,0,0,0,0,0.04403,1.79183,0.86511,0,2.42993,0,0,0,0,0,0.15855,0,6.06638,5.07904,0,5.05062,0,0,0.04407,0.02246,0,0,0,0,0.00387,0,0,0,0,0.00842,0.00815,1.12914,0.15164,0,2.33654,0,0,0,0.00523,0,0,0.45327,0.41819,0.15112,0,0,0.07353,0.10425,0,0,0,0,0,0,0.0048,0.03555,0.09031,0.60479,0,0.21099,0,0.92647,0.06059,0,0.02393,0,1.45176,0,0,0,0.14193,0,0,0.43838,0,0,0,0,0,0,0,0,0,0,0,0.03855,0.0046,0,0,0,3.00844,0.367,0.01337,0,0,0,0,0,0,0,10.657,0.18279
"PD.22.HC",0,0,0,0,0,0,0,0,0,5.08502,0,2.26122,0,0,0,0.14387,0,0,0.17521,2.75223,1.80816,0,2.30192,4.34672,22.62792,0.43922,0.29943,0,0,0,0.99398,0,0,3.02894,0,0,0,0,0,0,0,0.57809,0,10.46025,5.66651,0.02457,2.19507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32893,0.0189,0.08831,0.92673,23.24717,0,0,0.00968,0,0.01227,0.08395,0.23883,0.02911,0,0,0.00636,0.03644,0.04305,0,0,0,0.22669,0,0.0939,0.10033,0,0.2462,0.30619,0.06003,0,0.20239,0,0,0,0.05509,2.22884,0,0,0,0.45434,0,0,3.33806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20545,0.07299,0.10557,0,0,0,0,0,0,0,0,0,0,0.04587,0
"PD.22.PC",0,0.38025,0,0,0,0.10763,0,0,0.82505,0,0,2.34382,0,0.03924,1.43062,0,0.04301,1.04931,0.129,1.84664,0,1.64508,0.86629,2.03858,4.44434,0.7509,2.85941,0.59191,1.1125,0,0.84017,0,0,0,0,3.096,0,1.62772,2.81817,0.04794,41.41933,0.4409,0.0641,0,8.55828,0.02308,0.29373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11757,0.43225,0,2.54664,0,0,0.00748,0,0,0,0.25698,0.40842,0.03949,0.22899,0,0.03503,0.28743,0,0,0,0,0,0,0,0,0.30865,0.68217,0,1.17173,0,0.02358,0,0,0,0,4.22796,0,0,0.18744,0,0,0,6.96773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06755,0,0,0.08235,0,0,0,0,0,0.08011,0
"PD.22",0,0,0,0,0.05126,0,0,0,0,8.26002,0,0,0,0,0,0.18801,0,0,0,3.59368,0,0,1.17554,14.41757,23.78943,0,1.24669,0,0,0,0,0.408,1.00493,0,0,1.91822,0,0,0,0,0,0.53773,0,7.68137,7.50205,0,0,0,0,0,0,0,0,0,0.1013,0,0,0,0,0,0,0,2.0292,0,0,1.2046,0,0,0,0.01057,0,0,0.29316,0.11338,0.0632,0,0,0,0.01068,0.15269,0,0,0,0,0,0.00335,0,0,0.37593,0.1433,0.53712,0,0.38885,0,0.1408,0,0,1.75665,0,0,0,0.25454,0,0,2.02754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11379,0.16366,0.2717,0,0,0,0,0,0,0,0,0,0,18.06947,0
"PD.23.HC",0,0,0,0.27486,0.04032,0.23591,0,0,1.32107,0,0,27.68207,0,0,0,0,0,0,0,1.22329,0,0,1.62399,2.79937,2.07985,0.01173,4.34649,10.98264,0,0,1.28627,0,0,0.00755,0,0,3.98308,0,0,0,0,0,0.96145,1.94386,0.12417,0.0527,0.83384,4.2224,0,0,0,0,0,0,0,0,0,0.01489,0,0,0,0,0.12643,0,0.00623,0.5179,1.09617,0,0,0.01359,0.00505,0,0.29221,0.68065,0,0,0,0.09987,0.12623,0,0.36733,0,0,0.07425,0.00753,0.01098,0.05464,0,0.03912,0,0,0.05824,0.74513,0.05698,0,0,0.30261,1.06047,0.11156,3.10224,0.00184,0.5063,0,1.40552,15.03945,0,0,0,0,0,0.06134,0,0,0.81371,0,0,0,0,0.1972,0.1046,0.26214,0,0.44834,0.03506,0,0,0.49197,0.01278,0,0,0,5.58906,0
