"","s__Methanobrevibacter_smithii","s__Bifidobacterium_adolescentis","s__Bifidobacterium_bifidum","s__Bifidobacterium_longum","s__Adlercreutzia_equolifaciens","s__Collinsella_aerofaciens","s__Eggerthella_unclassified","s__Gordonibacter_pamelaeae","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_ovatus","s__Bacteroides_salyersiae","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Bacteroidales_bacterium_ph8","s__Barnesiella_intestinihominis","s__Coprobacter_fastidiosus","s__Odoribacter_laneus","s__Odoribacter_splanchnicus","s__Odoribacter_unclassified","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Parabacteroides_unclassified","s__Paraprevotella_clara","s__Paraprevotella_unclassified","s__Paraprevotella_xylaniphila","s__Prevotella_copri","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_senegalensis","s__Alistipes_shahii","s__Alistipes_sp_AP11","s__Alistipes_unclassified","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Clostridiaceae_bacterium_JC118","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_citroniae","s__Clostridium_hathewayi","s__Clostridium_leptum","s__Clostridium_nexile","s__Clostridium_symbiosum","s__Clostridiales_bacterium_1_7_47FAA","s__Flavonifractor_plautii","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_3_1_31","s__Eubacterium_ventriosum","s__Anaerostipes_hadrus","s__Blautia_hydrogenotrophica","s__Ruminococcus_gnavus","s__Ruminococcus_obeum","s__Ruminococcus_torques","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_sp_ART55_1","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Dorea_unclassified","s__Lachnospiraceae_bacterium_1_1_57FAA","s__Lachnospiraceae_bacterium_1_4_56FAA","s__Lachnospiraceae_bacterium_2_1_58FAA","s__Lachnospiraceae_bacterium_3_1_46FAA","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Lachnospiraceae_bacterium_7_1_58FAA","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Roseburia_unclassified","s__Oscillibacter_unclassified","s__Clostridium_bartlettii","s__Peptostreptococcaceae_noname_unclassified","s__Anaerotruncus_colihominis","s__Anaerotruncus_unclassified","s__Faecalibacterium_prausnitzii","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_lactaris","s__Ruminococcus_sp_5_1_39BFAA","s__Subdoligranulum_sp_4_3_54A2FAA","s__Subdoligranulum_unclassified","s__Coprobacillus_unclassified","s__Clostridium_ramosum","s__Erysipelotrichaceae_bacterium_21_3","s__Erysipelotrichaceae_bacterium_6_1_45","s__Eubacterium_biforme","s__Holdemania_filiformis","s__Holdemania_unclassified","s__Phascolarctobacterium_succinatutens","s__Dialister_invisus","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_parvula","s__Veillonella_unclassified","s__Burkholderiales_bacterium_1_1_47","s__Oxalobacter_formigenes","s__Parasutterella_excrementihominis","s__Sutterella_wadsworthensis","s__Bilophila_unclassified","s__Bilophila_wadsworthia","s__Desulfovibrio_desulfuricans","s__Desulfovibrio_piger","s__Escherichia_coli","s__Escherichia_unclassified","s__Klebsiella_pneumoniae","s__Haemophilus_parainfluenzae","s__Pseudomonas_unclassified","s__Akkermansia_muciniphila","s__C2likevirus_unclassified"
"PD.23.PC",0,0.1355,0,0.03919,0.00097,0.03129,0,0,0.60616,0.02295,0.00297,6.93239,16.72401,0,6.448,0,0,5.87364,0.42649,3.06146,0,0,0.4913,21.64112,0.66028,0.02802,0,0,0,0,1.1279,0,0.64258,0,0,0.64813,0,0,0,0,0,0.00421,0,0,0,0,1.49763,0,0,0,0.01675,0.18233,0,0,0,0,0,0,0,0,0,0,1.13249,0.01514,0,2.72306,0,0,0.02596,0.01677,0,0,0.12244,0.15207,0.00654,0.01865,1.07358,0.03968,0.11256,0,0,0,0,0.08912,0,0.03493,0,0.04309,0.05233,0.27152,0.04085,0.02243,0.04414,0.14173,0.09432,0,0.02452,1.86794,0,0,0.1508,0.07573,0,0,0.28131,0,0,0,0,0,0,0,0,0,0.0698,0,0,0.01778,0,0,0,0.57472,0.05318,0,0,0,0,0,0,0.13131,0,2.9484,0
"PD.23",0,0.43395,0,0.10275,0.01133,0.52282,0,0.03826,3.97683,0.99776,0.13494,0.48219,0.88779,0.60589,0.01293,0,0,0.42752,0,0.31914,0,1.43255,0,3.64599,2.21118,0.00747,2.35935,6.74992,0.0058,0,0.30363,0,0.34841,0,0.01006,1.7044,0,0.24969,0.34147,0.03904,19.19131,0.13658,1.9004,0.43826,4.72971,0.15776,1.26356,0,0,0,0,0.20646,0.01997,0,0,0.00963,0,0,0,0,0,0.00213,0.508,0.78074,0,0.41853,0.34357,0,0,0.01562,0.01197,0,0.20956,0.31711,0.04137,0.07488,0,0.17667,0.5849,0,0,0,0,0.06989,0,0.00192,0.05366,0.21568,0.55011,0.10088,0.05183,0,2.20357,0,0,0,0,0.70664,0,0.57545,0,0,0,0,2.30737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06025,0.01006,0.05039,0,0.57303,0.0708,0.07901,0.26124,0.64204,0.00465,0,0,0,1.97653,0
"PD.24.HC",0,0,0,0,0.05447,0,0.19367,0.00984,1.71123,0.73056,0,0.914,2.99033,0,0.14052,0,0,0,0.33265,2.27521,0,25.78635,1.07019,22.47828,1.50928,0.30648,0,0.46706,0.07847,0,0,0,0.66446,0,0,0.91889,0,0,0,0,0,0,0,0,2.81435,0,3.23591,0,0,0.44329,1.5545,0.01323,0.05678,0.00811,0.00477,0.00615,0.07449,0.21076,0,0.18293,0.00802,0.00589,0,0.25889,0,0,7.41465,0,0,0,0.10286,0.09882,0.76888,4.47734,0,0.32388,0,0,0,0.02201,0,0,0.18182,0.65748,0.04584,0,0.07429,0,1.90445,0.00248,0,0,0.99207,0,0.05732,0.00922,0.04782,0.44298,0,2.08995,0,0,0,1.68091,5.16434,0.52262,0.24255,0.01386,0.00275,0,0.1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14061,0,0.06828,0.04467,0,0,0,0.42141,0
"PD.24.PC",0,3.0616,0,0.08687,0,0.51407,0,0,2.3853,0,0,2.19103,15.18788,0.29245,1.09695,0,0,0,0.12233,1.41831,0,1.56078,2.52272,13.66849,10.27841,0,2.51772,0,0,0,0,0,0.11961,0,0,0,2.14769,2.05997,3.97558,0.40154,0,0,0.30683,0,0,0.33573,0,0,0.7685,0,0,0.10938,0,0,0,0,0,0.0612,0,0,0,0,0.96081,1.04696,0.01925,5.14439,0.06493,0,0.34927,0,0,0,0.23344,1.74311,0.03228,0.42858,2.66729,0.08238,0.73223,0,0,0,0,0,0,0.04837,0,0.29639,0.00684,2.63954,1.45295,0,0.03056,0.23701,0.62885,0,0,2.44863,0,3.0196,0,0.8013,0,0,3.52016,0,0,0,0,1.66778,0,0,0,0.64242,0,0,0,0,0.35841,0,0,0,1.17703,0.04024,0,0,0.02179,0.01376,0,0.11426,0,0.02923,0.07619
"PD.24",13.83964,0,0,0,0,0.41321,0.0345,0,12.51135,0.7232,0,0,0.17463,0,0.01915,0.00157,0,0,0.0521,0.10308,0,1.19895,1.15682,0.82567,1.22399,0.38727,0.43971,0.11378,0.01116,24.58839,0.36402,0,2.79799,0,0,3.12516,0,0,0,0,0,0.43178,0.85156,1.09766,2.60263,0,0.85011,0,0,0,0,0,0,0.0058,0.00156,0,0.02312,0.26248,0,0,0,0.00978,0,0,0,0,0.14482,0,0,0,0,0,0.081,4.63775,0,0.08918,0,0,0,0.02927,0,0.01831,0,0.27717,0.25623,0,0.08144,0,0.02879,0,0,0,0.98294,0,0,0.00132,0,0,0,8.29841,0,0,0,1.18649,6.37151,0.19349,0.05498,0.05157,0.03603,1.81439,0,0,0.20086,0,0,0,0,0,0.02366,0,0.02598,0,0.37141,0.01819,0.03124,0.03839,2.55046,0.15178,0,0,0.0571,0,0
"PD.25.HC",0,0,0,0,0,0,0,0,1.49868,1.33342,0,5.46202,24.9564,0,0.87407,0.97664,0,0,0,0.35786,7.31169,0,0.71965,6.47422,4.25241,0.44301,0.72843,0,0,0,1.18329,0,0.52637,0,1.10667,4.77369,0.2088,0,0,0,0,0,0.00496,0.38716,7.01904,0,1.45724,0,0,0,0.00501,0,0,0,0,0,0,0,0,0,0,0,2.64745,0.11753,0.03739,1.86399,0.63796,0,0,0.04228,0,0,0.25576,1.17551,0.01348,0.14729,8.94361,0.05263,0.17151,0,0,0,0.00488,0.96958,0,0,0.1672,0,0.07406,0,1.17112,0,0.04514,0,0,0,0,3.07372,0.02738,0.62962,0,0,0,0,1.73966,0,0,0,0,0,0,0,0,0,0,0,0,0.01402,0,0,0,0,0.00659,0,0,0,0,0,0,0.0162,0,0,0
"PD.25.PC",0,0,0,0,0.00633,0.22451,0,0,0,0,0,4.36208,0,0,0,0,0,0,0.06991,4.10136,0,0,0,0,28.63203,0,0.70178,0,0,0,0.4768,0,3.90764,0,0,0,0.98029,0,0,0,0,0,0,4.64457,4.46393,0,0,0,0,0.07745,0.1774,0.03757,0,0,0,0,0,0,0,0,0,0,6.15043,0.44367,0.10321,5.97431,0.28251,0,0.33107,0.0293,0,0,0.36886,0.54953,0.11026,0.17752,0,0.0261,0.32146,0,0,0,0,0.15659,0,0.27007,0.03766,0.06921,0.72594,1.86921,3.22674,0,0.07351,0.11605,0,0,0,10.56365,0,1.88306,2.21532,0.24903,0,0,2.48496,0,0,0,0,0,0,0,0,0,0.36021,0.01854,0.1978,0.14111,0,0,0,0,0,0,0,0,0.0146,0,0,0.33946,0,0.34606,0.02948
"PD.25",0.44732,0,0,0,0,0.0387,0,0,0,1.28875,0,14.55961,7.55455,0,0.21477,2.54221,0,0,0,0,0,0,2.46936,13.2127,5.06924,0,4.83252,0,0,0,4.17798,0,0.48051,0,2.24877,1.00343,0.1305,0,0,0,0,0,0.49078,3.62383,7.52692,0,1.92345,0,0,0,0,0.13656,0,0,0,0,0,0.11506,0,0,0,0,0,0.02986,0,0,0,0.0538,0,0,0,0,0,0.41367,0,0,0,0,0,0.10976,0,0,0,0.04927,0,0,0.34765,0.07351,0.03729,0,0,0.01395,0.91674,0,0,0,0,3.62143,0.31015,2.21189,0,0.1249,0,0,11.09613,0,0,0.00387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09521,0.01158,0.19189,0,0,0,0,0,0,0.63096,0.02009
"PD.26.HC",0,2.89061,0,0,0,0.36918,0,0.01669,0,0.15047,0,8.97427,0,0.00681,0,10.04407,0,0,0.21367,0.39302,0,0,0,17.51094,1.44728,0.27439,1.72014,0,0,0,0.63062,0,0.46247,0.01977,0.16876,8.73313,0,0.00199,0.11322,0,0.61559,0,5.71442,3.00478,2.84027,0.00448,0.15871,3.51336,0,0,0.00843,1.26306,0.02082,0,0.04043,0,0.02217,0,0,0,0.00512,0.10161,0.49132,0.62691,0,1.04769,0.4127,0,0.14439,0.02987,0,0,0.50239,5.50242,0.19875,0,0,0.58049,1.02724,0,0,0,0,0.04298,0,0.06624,0.10442,0,0.10455,0.02334,0.55182,0,1.21856,0.14859,0.02662,0,0,0.85609,0,0,0,0.25107,0,0,7.78643,0,0,0,0,0,0.0127,0.03614,0.20119,0,0,0,0,0,0,0,0,0.00289,0.11752,0,0,0,0,0,0,0,0,0,0
"PD.26.PC",0,0.11372,0.16731,0,0.03781,0.29949,0,0,0,0,0,2.34863,0,0.32625,0,0.00775,0,13.60334,0,2.75196,0,0,0.71565,0.95178,1.65275,0,0,0,0,0,1.75941,0,7.88026,0,0,1.85154,0,0,0,0,13.99797,1.02365,6.58345,5.00497,15.99336,0,1.504,0,0,0,0.07544,0,0,0,0,0,0,0.01055,0,0,0,0,0.87588,0.24661,0.01764,1.41735,0,0,0.43493,0,0,0,0.75781,0.15973,0.05042,0.21305,1.45097,0.18648,0.43634,0.07649,0,0,0,0.17393,0,0.01172,0.05395,0.42382,0.95853,0.00646,0.06056,0,1.21076,0.01041,0.18795,0,0,1.9694,0,0,0.02945,0,0,0,2.90567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187,1.56946,0.17245,0,1.70118,0.11196,0.17484,0,0.31404,0,0,0.00282,0,1.63385,0
"PD.26",0,10.16324,5.16899,1.32691,0,0.43799,0.27755,0.02387,0,2.19024,0,5.26425,0,0,0,2.52796,0,0,0.31591,0.25049,0,0,0,4.45979,0.29412,0.3466,0,0,0,0,0,0,0.07073,0.07529,1.55232,0.19079,0,0,0.04623,0,0,0,0.39731,0.05139,2.12229,0,0,0,0,1.1463,0.06344,0.0792,0,0.21038,0.05164,0.00879,0.02136,0,0,0,0.63449,0.02104,0,0,0,0.03626,0,0,0,0,0,0,0.44244,8.16111,0,0,0,0.0578,0,0.0122,0,0,0,0,0.76429,0,0.07195,0,0,0,0.33177,0,0.68063,0,0,0,0,0,0,0,0,0,0,1.68816,10.02943,0,0,0,0,0,0,0,0.11497,0,0,0,0,0,0,0,0,0.07232,0.09531,0,0.01469,0,2.53794,0.66014,0.30616,0,0.35166,0,0
"PD.27.HC",0.65589,0,0,0.06162,0,0,0,0,1.47652,8.40372,0,0.46957,0,0,0,0,0,2.1604,0,0.45896,0.25708,8.54015,0.44903,6.13383,2.74024,0.20661,0.96024,3.82782,0.13762,0,2.12591,0,1.07202,0.15214,0,1.72032,0,3.64185,9.58491,0.02052,0,0.36282,0.28504,0.94886,10.42414,0.05846,3.04656,0,0,0.02458,0.21531,0.3765,0,0,0,0,0,0,0,0,0,0,0.22847,0.04798,0,0.62666,8.57766,0,0,0,0,0,0.14424,0.32734,0,0.23134,0,0,0,0.30428,0,0,0,0.00418,0,0,0.05512,0.30398,0,0,0.56351,0.17223,0.37858,0.1104,0,0,0,0.95021,0,1.06859,0,0,0,0,7.84673,0,0,0,0.00486,0,0,0,1.59633,0,0.6503,0.02429,0.05201,0,0,0.0204,0,0.6371,0.02229,0,0.28778,0,1.6939,0,1.17612,0.08375,0,0.43587,0
"PD.27.PC",8.4418,1.74745,0,0,0.08438,0.43705,0,0,1.23813,4.21836,0,7.83436,12.93049,0.22497,2.31193,0,0.18714,0,0,0.25979,0,0.89311,0,0.01962,0.57813,0.69225,0.75951,3.78673,0,0,1.23983,0,1.14667,0.22519,0.07316,0.67425,1.44981,0,0,0,0,0.29281,0.36993,4.21363,2.23851,0.50453,0,1.56589,0,0,0.10501,0,0,0,0,0,0,0,0,0,0,0,2.20935,1.19937,0,0.07122,0,0,0,0.81239,0,0,0.26956,0.72749,0.05849,0,0,0.12604,0.05502,0,0,0,0,0,0,0.16957,0.08241,0.13744,2.00035,0.00628,0,0,0.07052,0,0.15057,0,0,5.17288,0,0.99895,0,0.81143,0,0,7.36436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01179,0,0.12342,0,0.06587,0,0.1628,0,0,0.04945,0,0.05716,0,16.27794,0
"PD.27",0,0,0,0,0,0,0.52496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3806,0,0,0.96511,4.35597,0,0,0,0.12861,0,6.74865,0,0,0,0,0,0,0,3.97267,1.41938,9.71023,10.81399,0.44612,0,3.99692,0,0,0.01621,0,0,0.08162,3.04045,0.01154,0.26401,0.14816,0,0.04016,0.01872,0.01442,0,0,0.03848,0,0,0,0,0,0.12711,0,0.92787,1.96508,0,0.01376,0,0,0.04198,0,0,0,0.00309,0.00193,0.08377,0,0.01977,0,0,0.57891,0,0,1.0774,0,0,0.14885,0,0.36177,0,0,0,0,0,0,8.10345,0,1.63989,0,0.13258,0,0,0.04925,0,0,0.00138,0,0.0104,0.01818,0,0,0,0,0.62641,0.03614,0,0,0.04327,0.01684,0,0,0,1.82773,0
"PD.28.HC",0,0,0,0.02249,0,0,0.02546,0,0.02135,0,0,0,0,0,0,0.50015,0,0,0,0.5009,0,20.86903,3.66243,0,17.72361,0.99414,0,0,0,0,0,0.19455,1.50988,0,0,2.9381,4.94425,0,0,0,0,1.01316,0,8.72832,6.39952,0,0,0,0,0,0,0.05154,0,0,0.01472,0,0,0,0,0,0,0,0.65914,0,0,0,20.66057,0,0,0,0,0.40395,0.21262,1.28403,0,0,0,0.08379,0.16211,0,0,0.00727,0.04732,0,0,0.05436,0.1764,0,0.1646,0.02469,0.08592,0.02591,0.4748,0,0,0.0271,0.0138,1.1124,0.05346,0,0,0,0,0,1.29184,0.01075,0,0,0,0,0,0,0,0,0,0,0,0,0.23717,0,0.04816,0,0,0,0.67803,0,0,0,0,0,0,1.86233,0
"PD.28.PC",2.11591,0.28953,0,0,0,0.04035,0,0,1.21196,2.0483,0,7.75864,0,0,1.69417,1.81694,0,0,0,1.08167,0,0,0.54918,3.51769,0,0,0.19087,3.38747,0.01131,0,0,0,0,0,0,1.24219,0,0,0,0,12.58668,0.12284,0.00345,0.23286,3.51086,0,1.21472,0,0,0,0.0187,0.01574,0,0,0,0,0,0,0,0,0,0,1.80982,0.00444,0,0.08807,0.0433,0,0.03086,0.03719,0,0,0.09181,0.08189,0.1155,0,0,0.0856,0.19051,0,0,0,0,0.00893,0,0.0236,0,0,0.04916,0,0,0.53166,0.05041,0,0.10169,0,0,1.78897,0,0,0,0.33093,0,0,2.29754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07265,0,0,0.07728,0,0,0,0,0,0,0,0,3.87289,0
"PD.28",0,0,0.10552,0,0,0,0,0,0.01747,0,0,14.17068,0,0,0,7.15364,0,0,0,4.19433,0,1.37534,12.73993,31.83541,0,0.03025,0.03221,0,0,0,1.58024,0,1.79848,0,0,2.97569,0,0,0,0,0,2.97473,0,2.22612,3.5566,0,0,0,0,0.0818,0.04097,0.04368,0,0,0,0,0.01202,0,0.07131,0,0,0,0.07304,0.01697,0.03566,0,0,0,0,0.0013,0,0.09789,0.02277,0.24469,0.07312,0.04573,0,0.01281,0.01599,0.10091,0,0,0.03097,0.01301,0,0.01166,0.04619,0,0.05212,0,0.42126,0.1471,0.01686,0,0,0,0,1.72002,0,0,0,0,0,0,1.53399,0,0,0,0,0,0,0,0,0,0.23494,0.01663,0.33646,0.40671,0.04106,0,0.08156,0,0.46394,0.0463,0,0,0.56207,0.07,0,0.08438,0,0,0.1575
"PD.29.HC",0,0,0,0,0.2953,1.20808,0.15789,0.03235,0,0,0,0,0,0,0.12208,0,0,0.61255,0,7.28581,0,13.70275,0.57054,4.30742,0.65996,0.04192,0,0.21291,0.01412,0,0.5951,0,0,0,0,0,0.60644,0,0,0,0,0,0,0,1.40992,0,0.79053,0,0,0.07217,0.25411,6.03282,0,0,0,0,0,0.01624,4.90079,0.00897,0,0,0.92378,0.722,0,4.14269,26.13769,0,0.42472,0,0,0.58753,2.00394,0.57786,0.76815,0,0,0.91431,0,0,0,0.13195,0,0,0.03211,2.26599,0.03472,0,0,0.11793,5.63832,0,0.20398,0,0,0,0,0.56953,0,0,0,0,0,0,7.05013,0.01826,0,0,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256,0,0,0,1.40446,0.38002,0,0,0,0.12285,0
"PD.29.PC",0,0,0,0,0.02297,0,0,0,0,1.26725,0,0,0,0,0,1.84525,4.10954,0,0.52061,0.83164,0,0,6.11086,39.22776,0,0.00159,0,0,0,2.42766,1.03769,0,10.59819,1.48465,3.35529,0,0,0,0,0,0,0,0,4.04639,6.57633,0.00559,0.48033,0.96967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31041,0.15725,0.00672,0.33732,0,0,0.12173,0.00604,0,0,0.09754,0.58796,0.03882,0.00484,0,0.34862,0.10076,0,0.10228,0,0,0.10342,0,0.03159,0.0764,0.14811,0.45158,0.42856,0.91302,0,0.19535,0,0.08113,0,0,2.12937,0,0.55154,0.45287,0,0,0,0.86611,0,0,0,0,0,0,0,0,4.43038,0,0,0,0,0,0.01927,0,0.4916,1.08167,0.03277,0,0,0,0,0,0,0,0.24015,0.12374
"PD.29",0,0,0,0.30923,0,0,0.13148,0.00574,0,0,0,0,0,0,0,17.95912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298,0,0,0,0,0,0,0,0,0,0,0,0,0.62056,0.97631,11.66987,0,0.02919,0.70157,0,0.80265,0,0.43912,1.8862,0.02736,0.11789,0,0,0,0,0,0,0,0,0,8.98496,0,1.48708,0,0,0,0,0,0.00518,0,0,0,0,0,0,0.00084,0,0,0,0,0,0.27504,0,0,0.17068,0.05408,0,0,0,0,0,0,0,0.17374,0.43393,0.30727,0,0,0,0,0,0,0,0,0.00197,9.31182,30.18603,0,0,0,0,0,0,0,0,0.00632,0.77258,0,0,0,0,1.50985
"PD.2.HC",0.74778,0.27184,0,0.74451,0,0.11615,0,0,2.48048,3.16874,0,18.03812,0,0.77084,0,0,0,0,0,0,1.94706,5.06901,0.12398,1.64607,0,0,8.55588,5.89063,0.13127,0,0,0.15753,0,0,1.24634,0,0.60996,0,0,0,0,0,0.14076,1.18505,4.96888,0.00226,5.09095,1.88665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42794,0.10485,0.06507,1.72197,14.84502,0,0.06318,0.03784,0,0,0.37982,0,0.11003,0.11429,0,0.08596,0.2717,0,0.06219,0,0,0.41967,0,0.04381,0.01424,0,0.03871,0.21924,0.10929,0.17467,0.44172,0,0,0,0,4.89582,0,2.70119,0,0.27535,0,0,5.30772,0,0,0,0,0,0,0.01212,0,0,0,0,0,0,0,0.19372,0,0,0.26369,0,0,0,0,0,0,0,0,0.51776,0
"PD.2.PC",0,0.01986,0,0,0,0.15801,0,0,0,1.18824,0,0.74343,25.45942,1.46823,0,3.16994,0,0,0,5.09155,2.09897,0,5.19523,8.37695,8.99884,0.97195,0.5344,0.5779,0.04004,0,1.79919,0,2.84954,0,0,4.52127,0,0,0,0,0,0,0.00768,0.46448,9.69647,0.03986,0,0,0,0,0,0.04179,0,0,0,0,0,0,0,0.00233,0,0,0.81185,0.15359,0.10235,4.1215,0,0,0.02164,0.085,0,0.03257,0.11768,1.40254,0.02355,0.50801,0,0.00956,0.01907,0,0,0,0,0.03028,0,0.06354,0.02912,0,0.23024,0.91989,1.06604,0,0.37626,0,0,0,0,2.82098,0,0,0,0.24714,0,0,1.05704,0,0,0,0,0,0.00378,0,0,0,0,0,0,0.01493,0.46064,0,0.34804,0,0.46592,0.018,0,0,0,0,0,0.51047,0,0.20141,0
"PD.2",1.86341,3.32444,0.75602,2.13987,0.13306,2.84716,0,0.14875,2.85887,5.77201,0,4.5438,0,0.19268,0,0,0,0,0,0,0.95924,3.70498,0,1.08739,0,0,2.63233,0,0,0,0,0,0.00546,0,1.88872,0,0,0,0,0,0,1.95952,0,0,4.01751,0,1.31407,1.62055,0,0.00608,0.45149,0.0046,0.07923,0.20455,0.4494,0.05102,0.01484,0,0,0,0.1228,0.05357,1.9062,0.82912,0,0,0,0,0.05769,2.91951,0.06829,0.26643,2.01911,1.21619,0,0,1.30825,0.31549,0.23941,0,0,0.02546,0,0.22858,0.03495,0.6841,0.09024,0,0.12793,0.02808,0.05716,0.11552,1.24841,0,0.30206,0.02931,0.39529,3.79206,0.12187,7.48819,0.00286,0,0,1.17961,13.32262,0,0,0.00564,0.00575,0,0.04496,0.00761,0,0,0,0,0,0,0,0.07643,0.1445,0,0.85713,0.14543,0,0,0.10009,0,0,0,0,1.3535,0
"PD.30.PC",0,0,0,0,0,0.09118,0,0,5.94641,26.19439,0,9.4288,0,0,0.4685,0.46174,5.40326,0,0,7.26976,0,0.21093,1.3121,8.62474,2.82157,0,0.49266,4.50207,0.02811,0,0,0,3.40358,0,0,0.67046,0.16215,0,0,0,0,0.05367,0.02117,1.39591,4.19896,0.07284,1.20029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05727,0.12105,0.02604,0.00425,2.82565,0,0,0,0,0,0.23447,0.1764,0,0,0,0.07077,0.02175,0.25656,0,0,0,0.20494,0,0,0.04296,0,0.98759,0.6622,0,0,0.00457,0,0,0,0,0.98827,0,0,0,0.08857,0,0,4.37807,0,0,0,0,0,0,0,0.44679,0,0,0,0,0,0,0,0,0,0.13277,0,0,0,0,0,0,0,0,2.01036,0
"PD.30",1.73888,0,0,0,0.10043,0,0,0,0.41168,2.00195,0,0,0,0,0,0,0,0,0,10.5871,0,0,4.29462,2.82836,8.59046,0,1.03241,0,0,0,0,0.21885,0,0,0,0,0,0,0,0,0,0.19519,0.82088,13.99851,14.63436,0.05683,2.49357,0,0,0.17193,0.46903,0.65685,0,0,0,0,0,0,0,0,0,0,1.86205,0.90134,0.01105,6.86189,3.98606,0,0.25873,0.02438,0,0,0.47908,0.22279,0.05583,0.56864,0,0.09588,1.30257,0,0,0,0,0.11121,0,0.1193,0.01802,0,0.71777,0.18546,0.37682,0.05424,0.31495,0,0,0,0,6.03133,0,0,0.91952,0.78666,0,0,3.91527,0,0,0,0.00341,0.10792,0,0,0,0,0.12758,0.02693,0.67845,0.30545,0,0,0,0,0,0,0,0,0,0,0,0.09376,0,0,0
