"","s__Methanobrevibacter_smithii","s__Bifidobacterium_adolescentis","s__Bifidobacterium_bifidum","s__Bifidobacterium_longum","s__Adlercreutzia_equolifaciens","s__Collinsella_aerofaciens","s__Eggerthella_unclassified","s__Gordonibacter_pamelaeae","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_ovatus","s__Bacteroides_salyersiae","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Bacteroidales_bacterium_ph8","s__Barnesiella_intestinihominis","s__Coprobacter_fastidiosus","s__Odoribacter_laneus","s__Odoribacter_splanchnicus","s__Odoribacter_unclassified","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Parabacteroides_unclassified","s__Paraprevotella_clara","s__Paraprevotella_unclassified","s__Paraprevotella_xylaniphila","s__Prevotella_copri","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_senegalensis","s__Alistipes_shahii","s__Alistipes_sp_AP11","s__Alistipes_unclassified","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Clostridiaceae_bacterium_JC118","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_citroniae","s__Clostridium_hathewayi","s__Clostridium_leptum","s__Clostridium_nexile","s__Clostridium_symbiosum","s__Clostridiales_bacterium_1_7_47FAA","s__Flavonifractor_plautii","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_3_1_31","s__Eubacterium_ventriosum","s__Anaerostipes_hadrus","s__Blautia_hydrogenotrophica","s__Ruminococcus_gnavus","s__Ruminococcus_obeum","s__Ruminococcus_torques","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_sp_ART55_1","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Dorea_unclassified","s__Lachnospiraceae_bacterium_1_1_57FAA","s__Lachnospiraceae_bacterium_1_4_56FAA","s__Lachnospiraceae_bacterium_2_1_58FAA","s__Lachnospiraceae_bacterium_3_1_46FAA","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Lachnospiraceae_bacterium_7_1_58FAA","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Roseburia_unclassified","s__Oscillibacter_unclassified","s__Clostridium_bartlettii","s__Peptostreptococcaceae_noname_unclassified","s__Anaerotruncus_colihominis","s__Anaerotruncus_unclassified","s__Faecalibacterium_prausnitzii","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_lactaris","s__Ruminococcus_sp_5_1_39BFAA","s__Subdoligranulum_sp_4_3_54A2FAA","s__Subdoligranulum_unclassified","s__Coprobacillus_unclassified","s__Clostridium_ramosum","s__Erysipelotrichaceae_bacterium_21_3","s__Erysipelotrichaceae_bacterium_6_1_45","s__Eubacterium_biforme","s__Holdemania_filiformis","s__Holdemania_unclassified","s__Phascolarctobacterium_succinatutens","s__Dialister_invisus","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_parvula","s__Veillonella_unclassified","s__Burkholderiales_bacterium_1_1_47","s__Oxalobacter_formigenes","s__Parasutterella_excrementihominis","s__Sutterella_wadsworthensis","s__Bilophila_unclassified","s__Bilophila_wadsworthia","s__Desulfovibrio_desulfuricans","s__Desulfovibrio_piger","s__Escherichia_coli","s__Escherichia_unclassified","s__Klebsiella_pneumoniae","s__Haemophilus_parainfluenzae","s__Pseudomonas_unclassified","s__Akkermansia_muciniphila","s__C2likevirus_unclassified"
"PD.31.PC",0,0,0,0,0,0.17053,0,0,16.74492,2.73903,0,0,0,0,0,0,0,0,0,11.17023,5.49673,0,0.89517,24.29589,6.75691,0,0.11663,0,0,0,1.14459,0,0.1765,0,0,0.90011,2.65886,0,0,0,0,0.03313,0,1.6685,0,0,1.07075,0,0.06772,0,0,0,0,0,0,0,0,0,0,0,0,0.00341,4.57768,0.24615,0,2.09832,0,0,3.64813,0.0702,0,0,0.21926,0,0.12229,0.0667,0,0.05097,0.0157,0.33771,0,0,0,0.16281,0,0.09012,0.02716,0,5.04294,0,1.84317,0,0.17023,0,0,0,0,2.87024,0,0,0,0,0,0,0.71414,0,0,0,0,0,0.04296,0,0,0,0,0,0,0,0,0,0,0.79013,0.16842,0.02232,0,0,0,0,0,0,0,0,0
"PD.31",0,0.63169,0.56497,0.00739,0.13649,1.28106,0,0.01629,3.45091,0.75851,0,0.59551,0,0.09543,0,0.06098,0,0,0,3.68512,3.94016,0,0.6572,4.71754,1.842,0.08909,4.22571,0,0,0,1.80584,0,2.36717,0,0,6.46703,0,0.06919,0.09879,0.0135,0.54282,0.06657,0.86664,6.70281,3.80363,0.00159,0.01303,0,0,0,0.0017,0,0,0,0,0,0.09089,0.54076,0.32674,0,0,0,0.12939,0.22764,0,0,2.54063,0,0.04104,0.01175,0.02196,0,0.36285,1.82616,0,0.01059,0,0.05834,0.24406,0,0,0,0,0.06782,0.00768,0.05113,0.11122,0,0.228,0,0.05901,0.14001,2.05892,0.12496,0.06402,0,0.18258,0.67882,0,0.2013,0,0,0,0,8.16401,0,0,0,0.27349,0,0.0029,0,0,0.89967,0,0,0,0,0.01817,0,0.11606,0,0.81238,0.03757,0.37442,0,0.80453,0.06443,16.45066,0,0,9.4761,0
"PD.32.PC",0,0,0,0.03683,0.04817,0,0,0.02318,1.36035,5.59113,0,0.04153,0,0,0.26875,0.03862,0,0,0,4.1821,0,2.49683,1.54635,18.69025,1.11258,0.00138,0,2.97936,0,0,0,0.08535,1.33164,0,0,0,0.62925,0,0,0,0,10.6293,0,2.16399,8.92928,0.36271,3.79705,0,0,0,0,0,0,0,0.03288,0,0,0.01293,0,0,0,0,0.2993,0.65443,0,1.53918,0.42288,0.01721,0,0.05479,0,0,0.44977,0.28742,0.05227,0,0,0.16269,0.47451,0,0,0,0,0.00286,0,0.0512,0,0,0.47364,0.07728,0,0,0,3.19554,0,0.04112,0,1.33395,0,1.89497,0,0.33957,1.44598,0,10.9352,0,0,0,0,0.0384,0,0.01473,0,8.39131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04689,0,0,0.08422,0.35712,0
"PD.32",10.38393,8.05987,0,7.86078,0.01195,1.54036,0.13725,0.01651,4.99579,3.89591,0.00806,1.09679,0,5.14113,0.16352,0,0,0.46145,0,0.9276,1.86022,4.26475,0.00059,6.81219,0.47811,0,0.01808,0.45493,0.04644,0,0.21997,0,0.32962,0,0.02436,1.17073,0,0,0,0,0.02823,0.33591,0.12089,3.44474,0.03342,0,0,0,0,0.02097,0.12838,1.97719,0,0,0,0,0.05323,0.14051,0,0,0,0,0,0,0,0,0.00953,0,0,0,0,0.00175,0.22189,0.64932,0,0,0,0,0,0.1054,1.01437,0.18635,0,0,0.06658,0,0.03834,0,0,0,0,0.06623,0.68396,0.00092,0.04152,0.02063,0.01731,0,0.02304,3.58983,0,0,0,1.73023,5.44516,0,0,0,0.01426,0,0,0,0,0,0,0,0,0,0,0.09598,0,0,0,0,0,0,0.34354,0.31157,0,0,0,15.97201,0.00996
"PD.33.PC",0,0,0,0,0.04376,0.19721,0,0,0,0,0,2.9316,0,1.72308,1.21506,3.26451,0,0,0,0.00449,0,12.6036,0.09694,8.46862,0,1.94468,0.65651,6.46725,0.32297,0,2.197,0,0.21507,0,0,0,0.43312,0,0,0,0,0,0.1503,0,5.86978,0,0.24027,0,0,0.17237,0.86403,0,0,0,0,0,0,0,0,0,0,0,5.49294,0.63955,0.09417,6.97818,0,0,0.10225,0.39744,0,0,0.5965,0.47431,0.15499,0.46759,0,0.12386,0.60261,0,0,0,0,0.47434,0,0.44749,0.00578,0,0.3682,1.15967,0.06649,0,0.0642,0.00683,0.12407,0,0,5.38356,0,0,0.38297,0.45134,0,0,1.55986,0,0,0,0,0,0,0,0,0,0,0,0.124,0.04043,0.07287,0,0.04797,0,0.02963,0,0,0,0.01292,0.05156,0,0.42838,0,0,0
"PD.33",0,0,0.07624,0.01984,0,0.08941,0.03339,0,3.5348,0,0,16.71577,50.55696,0,1.21121,0,0,0,0,9.43692,0,0,2.93847,4.55282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2582,0,0,0.24135,0,0.62824,0,0,0,0,0,0.04476,0,0,0,0,0,0,0.12769,0,0,0,1.41811,0.53854,0,0,0,0.03667,0.09789,0,0.16512,0,0,0,0,0.01313,0.07787,0,0.01427,0,0,0,0.13806,0.04759,0,0,0.00909,0,0.03348,0.23945,0.01846,0.02255,0,0,1.57256,0.13489,0,0,0,0,0,0.26473,0,0,0,0,0,0.02936,0.00456,0,0.39396,0,0,0,0,0,0,0.01831,0,0.10474,0,0,0,0,0,0,0,0,0.11147,0
"PD.34.PC",0,0.8228,0,0.09769,0.00706,0.44042,0,0.00143,0,0,0,0,0,0,0.0981,0,0,0.03794,0,0.54623,0.5333,0.78104,0.14135,0.21685,0.22714,0.01235,0.71942,0.45964,0,0,0.3959,0,0.14105,0,0.21827,0,0.0061,0.18803,0.74682,0.0047,50.67931,0,0.15662,0,0,0.07544,0,0,0,0,0,0.18175,0,0,0,0,0,0,0,0,0,0,0.66582,0.69647,0.13589,1.6056,0,0,0.04748,1.41691,0,0,0.29131,0.55533,0.05253,0.18944,14.1869,0.14667,0.28315,0,0,0,0,0.05635,0,0.23417,0,0.41967,0.57261,0,0.50691,0,0.02691,0,0.17241,0,0,2.58539,0,0,0,0,0,0,2.24011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79533,0.04926,0,0,0.01492,0,0,0,0,0,4.09475,0
"PD.34",0,5.4132,1.2851,3.39281,0,0.1008,0,0,2.99324,0,0,0.11412,0,0,0,0,0,0,0,2.72236,0,8.42381,0.43498,0.05595,2.98574,1.10196,0,0,0,0,0,0,0,0,0.07141,0.87134,3.50746,4.59001,11.92567,0.59451,2.20389,0,0,0,0,0,0,0,0,0.01125,0.41959,0.63323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10919,0,0.06238,0,0,0,0,0,0,0,0,0.08405,0,0,0,0,0,0,0,0,0.29193,0,0.02387,0.33762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721,0,0,0.16396,0,0,0,0.27901,0.71575,0,0,0,0.03923,0.05859,0,0.01576,0.07336,1.47231,0.06264,0.21904,0,0,0.00164,0.04015
"PD.35.PC",0,0,0,0.19448,0.19786,1.01675,0,0,0.21537,0,0,0,0,0.79904,0.01261,0,0.11217,0,0,0.63416,0,0.35865,0,21.78662,2.61601,0.04437,2.68276,0,0.63051,0,0,0,0.68075,0,0,4.58284,0,0.89701,3.18987,0.00263,1.64366,0,0,0.97606,0,0,0,0,0.02873,0,0.0332,0,0,0,0.0691,0,0.00212,0.14021,0,0,0,0,0.01908,10.14546,0.21417,1.78819,0,0,0.98006,0.09312,0,0,2.75073,0.6761,0.66137,2.19293,0,1.63249,4.13761,0,0,0,0,0,0,0.74583,0.0126,0.58954,2.58157,0,0.43993,0,0.26081,0.17929,0,0,0,6.52416,0,0,1.40384,0,5.53528,0,5.49994,0,0,0,0,0,0,0.07437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01066,0
"PD.35",10.42115,0.67705,0,0,0.09412,3.24092,0.01631,0.00153,0.44022,0,0,0.10506,0,0,0.04792,0,0,0,0,0.05747,0,0.15042,0.22264,7.69795,2.2048,0.02634,0.5307,1.21635,0,0,0,0.02369,2.64809,0,0,0.7971,0,0,0,0,0.20471,0.15517,1.84592,0.33669,1.29227,0,0.80896,0,0,0,0.05678,0.17664,0,0,0,0,0,0.09968,0,0,0,0,1.35335,4.49734,0,0.2974,3.46119,0.40719,0,3.18483,0,0.07423,1.99963,2.48345,0.32034,0.95998,0,0.89935,0.1625,0,3.11867,0,0,0.14398,0.00877,1.15251,0.07609,0,1.2151,0.03852,0.24299,0,0.54487,0,0,0.00321,0.82369,1.3519,0.01688,0,0,0.82949,1.21124,0,14.35662,0,0,0,0,0,0.09069,0,0,0,0,0,0,0,0.01891,0.11346,0,0,0.54025,0.01688,0.36971,0,0,0,0,0,0,17.81979,0
"PD.36.PC",0,0,0,0,0,0.12566,0,0,1.02368,1.80417,0.84616,0.00368,0,0,0,0.52268,0,0,0.90184,0.72911,0,0.59704,1.62425,2.32227,5.31283,0.0649,1.02259,6.51739,0.06442,0,2.86435,0,0.14518,1.15587,0.15912,1.37001,1.12909,0,0,0,1.55044,0.1019,0,0.94428,12.24321,0.08837,0.73326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78557,1.29749,0.11464,2.6704,11.10186,0,0.15366,0.13393,0,0,0.54149,0.30004,0.05422,0.48764,0,0.29893,0.20874,0,0,0,0,0.01116,0.00155,0.36749,0,0.25508,0.27807,0,0.09185,0,0.20511,0,0.1863,0,0,5.27434,0,1.8477,0.14008,0,0,0,3.60776,0,0,0,0,0,0,0.00848,0,0,0,0,0,0,0,0,0.30752,3.46159,0.10628,0,0,1.06928,0,0.03059,0,0,0,0,0
"PD.36",0,0,0,0,0.20576,0,0.84954,0.06525,8.04603,0.64394,0,0.25081,0,0,4.42823,0,0,1.80319,0,0,0,0,0,2.20465,1.54094,0.05185,0,2.94975,2.21217,0,0.53823,0,3.33349,0,0,0.35497,0,0,0,0,0,0,0,0,15.80272,0,0.07933,0,0,0.01314,0,0.33873,1.35509,0.00142,3.91152,0.02083,0.53595,0,3.83034,1.23363,0.00353,0.11884,0,0,0.58557,0,0,0,0,0,0.13034,3.89138,0.5364,2.18565,0,0,0,0.69105,0,0,0,0.08804,0,0.07015,0.2656,0,0.27856,0,0,0,0,0.03682,0.18943,1.50005,0,0.00458,0,0,0,0,0,0,0,5.23049,15.37383,0.17066,0.53929,0.10364,0.00308,0,0.2038,0,0,0,0,0,0,0,0,0,0,0,0.65856,0.00578,0,0,0,0.02907,0,0,0,0,0
"PD.37.PC",0,0.4485,0.13569,0,0.07459,0.61859,0,0,1.36359,1.04605,0,0,0,0.47864,0.5607,0,0,4.04597,0,0.3002,0,26.87851,0.21477,3.2465,2.73601,0,0,0.19133,0.50037,0,0,0,4.04503,0,0,2.80513,0,0.34151,0.89254,0,0,0,0,0,0,0,0,0,0,0.03489,0.15128,0,0,0,0,0,0,0,0,0,0,0,0,0.65515,0,5.93004,0,0,0,0,0,0.966,0.41454,2.90743,0.20181,0.13066,0,0.14934,3.27257,0,0,0,0,0.20931,0.00186,0.06707,0.01176,0,3.72467,0.62576,0.00505,0,0.38638,0.07879,0.03062,0,0,2.68506,0.09223,5.65891,0.07956,0,0,0,4.59069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03758,0.23709,0,0,0,0.0881,0.01971,0,0,0,0,0
"PD.37",0,0,0,6.33512,0.57147,0,0.0703,0.03223,0,0,0,0,10.30514,0,0,0.1011,0,0,0,6.56921,0.07041,0,0.55568,27.04255,2.55228,0,2.18127,4.17506,0,0,0,0.25402,1.57622,0.08518,0,2.50795,0,0,0,0,0,1.71523,0.12283,7.37502,5.85669,0,0,0,0,0,0.02798,0.09276,0.00544,0,0.03981,0,0.01067,0.43857,0,0.00936,0,0.11995,0.23815,2.21929,0,5.11608,0,0.08127,0,0.24339,0.07973,0,0.00786,0.5324,0.25447,0,0,0.09008,0,0.06089,0,0,0,0.10108,0.02122,0.68635,0.217,0,1.98452,0,0.32671,0,0.79637,0.02736,0,0.01053,0,3.11635,0,0,0,0.05265,0,0,1.4445,0,0,0,0.01572,0,0,0,0,0,0,0,0,0,0.07947,0,0.02688,0,0.23881,0.02263,0.02004,0,0,0.04343,0.01059,0,0,0.98728,0
"PD.38.PC",0,0,0.25484,0.32551,0.03458,0,0.32525,0,10.26647,5.9717,0,0,0,0.01997,0,1.14792,0,0,0.31307,19.90072,0,2.98979,2.63431,1.90367,4.88354,0.40317,0,0,0,0,0,0.07428,0,0,0.07382,1.50809,0,0,0,0,0,0,0,1.3404,2.10798,0,0.66453,0,0,0,0.0415,1.0583,0,0,0.02877,0,0,0,0,0,0,0,6.54878,2.37835,0.00287,6.12275,0,0.0122,0.52185,0.42996,0,0.05366,0.68352,6.80318,0,1.22439,0,0.28997,0,0,0,0,0.0109,0.72118,0,1.10811,0,0,0.86819,0,0.02848,0,0.07609,0,0,0,0,7.55857,0.03324,3.60556,0,0,0,0,2.20068,0,0,0,0,0,0.01636,0.02034,0,0,0,0,0,0,0,0,0,0.25839,0.1424,0,0,0,0,0,0,0,0,0,0
"PD.38",0,0,0,0.45181,0,1.21562,0.02314,0,2.87089,7.17321,0,5.42872,0,0,0,0,0,0,0.53815,11.00828,0,0,0,16.78778,0.18004,0,0,0,0,0,0,0.10205,7.98667,0.00665,0,1.56459,0,0,0,0,0,0,0,6.53666,8.20166,0.43994,0.88972,0,0,0,0.42344,0,0,0,0.23784,0,0,0,0,0.03389,0,0.03293,0,2.2512,0,1.72928,0,0,0.04307,0.23803,0,0.17282,0.58832,5.92461,0,0.02882,0,0.32317,1.62058,0,0,0.03825,0,0.45662,0.24712,0.37037,0.00549,0,0,0,0,0.04021,0.84524,0,0,0.01331,0,0,0.28478,3.7978,0,0,0,0,0.15747,0.0598,0,0,0,0,0.011,0,0,2.12673,0,0,0,0,0,0,0,0,0.45557,0.0738,0,0,0.39704,0,0,0,0,0,0
"PD.39.PC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18151,0,0,11.33293,0,0,39.64106,0,0,0,0,0,0,0,0,0,0,0,0,0.01758,0,0,0,0.34716,0.11251,0.03893,2.44595,0,2.72466,0.51627,0.10075,0.28969,1.02555,0.317,0,11.5963,0,0.47994,0,0,0,2.84713,0,0.28322,0,0.22239,0,0.49919,0,0,0,0,0,0.13995,0,0.07979,0.0111,0,0,0.42736,1.39259,0,1.32153,3.8596,0,0,0,0.04418,0,0,0,0,0,0,2.96897,1.66887,0.60874,0,0,0,0.3769,0,0,0,0,0,0.09968,0.06367,0,0,0,0,0,0,0,0,0.86156,0.26473,0,0,0,0,0
"PD.39",0.8494,0,0,0.02772,0,0.18815,0,0,2.74833,11.19171,0.00723,0,4.35966,0,0,0,0,0,0,2.0662,4.50294,1.76799,1.28065,6.94652,11.81609,0,3.8178,0.99111,0,0,0,0.05233,0.23894,0,0,2.2125,0,0,0,0,0,0.0205,0,0.63825,4.96705,0,5.09414,0,0,0.01896,0.13378,0,0,0,0,0,0,0,0,0,0,0,0.45414,0.09796,0,1.10564,0.20138,0,0,0.06808,0,0,0.29649,0.62028,0.08211,0.03996,9.43844,0.08581,0.38258,0,0,0,0,1.97794,0,0.09222,0.02414,0.29403,0.43004,0.01665,0.55293,0.51554,0.02227,0.00241,0.10763,0,0,1.43288,0,0,0,0.41751,0,0,4.01607,0,0,0,0,0,0,0,0,0.16159,0,0,0.02753,0.04375,0,0.00616,0,0,0.11189,0,0,0,0,0,0,0.13223,0,0.19597,0
"PD.3.HC",0,0.02841,0,0,0,0.01604,0,0,1.31828,0.04356,0,0.00399,0.00912,0.29536,0,0,0,2.26391,0,1.30153,0,3.29714,0.03414,0.51822,3.63268,0.28401,0.49984,3.24825,0,0,0.60487,0,2.33828,0.02112,0.11282,3.8397,0,2.11876,7.73688,0.00921,46.92262,0.05944,0.42237,0.60658,1.82087,0,0,0,0,0.91827,0.34124,0,0,0,0,0,0,0.04021,0,0,0,0,0,0.05707,0,4.69471,0.05605,0,0,0,0,0.02013,0.07432,0.14702,0,0,0,0.10201,0.55105,0,0,0,0,0,0,0,0.05539,0,0.12399,0.84493,0.3922,0,0.26097,0.22299,0,0,0,1.50842,0,0,0.46035,0.21027,0,0,0.81592,0,0,0,0,0,0,0,0.5384,0,0.21963,0.06376,0.04295,0.13344,0.17757,0,0.01224,0,0.06839,0,0,0,0,0,0,0.32724,0,0.10009,0
"PD.3.PC",0,0,0,0,0,0,0.05572,0,8.24199,0,0,0,59.60852,0,0,0,0,0,0,3.32121,0,0,0,10.68278,0.09048,0,0,3.13799,0.93465,0,0.21108,0,3.44053,0,1.81319,0,0,0,0,0,0,0.05279,0,0.37069,2.60866,0,0.11315,0,0,0,0,0,0,0,0.00932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2004,0,0.07415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307,0,0,0,0,0,0,0,0,0,0.77734,0.10078,0.01179,0,0,0,0,0,0,0,0.00553,0.03218,0.22472,0.49084,0.03639,0,0.06245,0,0.21967,0,0,0,0.05374,0.02691,0.42631,0,0,0,0
"PD.3",3.5492,0,0,0,0.12576,1.36844,0.01065,0,14.85829,0,0,0.44498,0.75696,0.15057,0,0,0,0.22033,0,0.47995,0.06102,1.23033,0.45737,3.66549,0.90824,0.0073,0.53588,3.65663,0.01457,0,0.60331,0,0.44524,1.83166,0,0.80495,0,0,0.01621,0,0,0.65095,1.36021,1.16425,1.15055,0.10476,3.42238,0,0,0,0.03606,0.12273,0.04236,0,0.00295,0,0,0.05013,0,0,0,0.01056,0.24694,2.15949,0,2.97425,0.02674,0,0.08247,0.06155,0,0,1.27245,4.28577,0,0.29116,0,0.49208,1.58355,0,0,0,0.17731,0.09513,1.50594,0.01816,0.0452,0,0.05741,0,0.02133,0.55776,0.38422,0,0,0,0.05011,3.36177,0.01563,5.84012,0.00828,1.13881,1.77859,0,17.592,0,0,0.00559,0.06534,2.45302,0.01555,0,0.36264,0,0,0,0,0,0.02574,0.11895,0,0.06089,0.31665,0.02669,0.09735,0,2.20931,0,0,0,0.07055,0.91207,0
"PD.40.PC",0,0,0.2728,0,0,0,0,0,1.5695,0.3452,0,1.56611,0,0,0,0,0.01714,4.40133,0.12262,2.84816,0.01841,6.02058,0.97404,21.54887,2.17457,0.09116,0.25174,3.71832,0,0,0.47882,0,0.93881,0,0,0.31554,0,0,0,0,0,0.04308,0.01465,0.05819,4.5828,0.03481,0.85866,0,0,0,0,0,0,0,0.03254,0,0,0,0,0,0.00317,0,6.49111,0.3896,0.02972,0,0,0,0,0.0421,0,0.01204,0.60875,1.06734,0,0.0346,7.1785,0,0.24437,0,11.91205,0,0.00795,0.01963,0,0.08094,0.02758,0,0.27414,1.1084,0,1.85497,0.29699,0.05612,0,0,0.05283,4.03238,0,0,1.01196,0,0,0,2.54049,0,0,0,0,0,0.02584,0,0,0.53108,0,0,0.0202,0.02973,0,0.03108,0.00215,0,0,0,0.06122,0,0,0.2612,0.00845,0.04886,0,0,0
"PD.40",2.4966,0.11125,0,0,0,0.63924,0,0,0.49498,2.42129,0.07209,2.81814,0,0.00866,1.60631,3.19685,0.2454,0,0,1.32607,0,0,0.14125,3.17085,0.7749,0.04109,0.27993,6.94957,0.09907,0,0,0.25894,0.04161,0.43286,0,1.10181,0,0.79599,0.82193,0.05554,23.12115,1.07498,0.01109,7.37518,8.93844,0.13949,7.14249,0,0,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0.97553,0.52163,0,1.81783,0,0,0,0.19627,0,1.90851,0.51579,1.07635,0.07963,0.1257,0,0.22318,1.11925,0,0,0,0,0.0885,0,0.09729,0,0,1.41479,0.11969,0,0.44469,0.0485,0.97914,0,0,0,3.77581,0,0,0,0.06203,0,0,4.25881,0,0,0,0,0,0,0,0,0,0,0,0.15651,0.29973,0,0,0,0,0.08235,0,0.06375,0,0.04439,0.02878,0,0.65813,0,0.05797,0.17321
"PD.41.PC",5.02255,5.22922,0,1.06154,0.0164,5.35928,0,0,1.03097,0,0,0.38994,0,0.06025,0,0,0,0.06788,0,0.01437,0.05773,0.20839,0,1.61399,0.23868,0.14374,0.41407,0.94463,0,0,0,0,0,0,0,0.68702,0,0,0,0,3.35151,0.13509,0.088,0.46823,1.96999,0.02052,0.56155,5.53985,0,0,0,0,0,0,0,0,0.02428,0.90842,0,0,0,0,0.23692,4.0654,0,1.2866,6.4797,0,0.1141,0.07571,0,0,2.75867,0.91166,0.39588,0.38727,0,0.66542,2.04095,0,0,0,0.04183,1.00024,0,0.09162,0.04246,0.59053,3.23007,0,0.33702,0,0.52866,0,1.13214,0,0,2.13791,0.00889,0,0,0.07253,3.0298,0,29.05164,0,0,0,0.00197,0,0.00487,0,0,0,0,0,0,0,0,0.00469,0,0,0,0,0.04117,0.47464,0,0,0,0,0,0,0.22771
"PD.41",0,2.14834,2.12235,1.7791,0.18606,1.07095,0,0.16729,0,0,0,0,0,0,0,0,0,0,0,0.30132,0,0.38632,0,0.73184,0.91665,0,0,0,0,0,0,0,0,0,0,0.37751,0,0,0,0,0,0,0,0.1848,0,0,0,0,0,1.02011,0.91649,12.57246,0,0,1.76996,0,0,0.00406,0.24717,0.01014,0,0,0,13.93725,0,18.39492,0,0,0,4.00746,0.38347,1.19376,0.12195,11.96836,0,0,0,1.12256,0,0,0.46136,0.12016,0,1.15366,0.03495,0.03007,0.02709,0,0.06922,0.20296,1.05783,0,0.11245,0.01421,0,0,0,0,0,1.96826,0,0,0,1.16253,2.49156,4.67283,0.59736,0,0.29039,0,0,0.00117,0,0,0,0,0,0,0,0,0,0,0.08395,0,0,0,0.07811,0,0,0,0,0.03297,0
